Ano;IFs ;FIs;Não-residentes;Previdência;Governo;Seguradoras;Outros
01/12/2011;0,2713;0,4237;0,0157;0,0545;0,1802;0,0331;0,0215
01/12/2012;0,3111;0,5418;0,0244;0,0564;0,0012;0,0386;0,0264
01/12/2013;0,3183;0,5202;0,0189;0,0647;0,0013;0,0446;0,0321
01/12/2014;0,2873;0,5154;0,0207;0,0847;0,0012;0,0528;0,0379
01/12/2015;0,2322;0,4446;0,0122;0,2058;0,0009;0,0582;0,0462
01/12/2016;0,2455;0,4400;0,0133;0,2035;0,0001;0,0502;0,0474
01/12/2017;0,2387;0,4716;0,0099;0,1820;0,0004;0,0425;0,0549
01/12/2018;0,2338;0,4714;0,0130;0,1886;0,0003;0,0353;0,0576
01/12/2019;0,2482;0,4488;0,0109;0,2103;0,0003;0,0260;0,0556
01/12/2020;0,2991;0,4119;0,0088;0,2039;0,0002;0,0244;0,0517
01/12/2021;0,3360;0,3805;0,0133;0,1757;0,0004;0,0261;0,0679
01/12/2022;0,3251;0,3802;0,0101;0,1836;0,0003;0,0253;0,0753
01/12/2023;0,3357;0,3579;0,0178;0,1786;0,0005;0,0281;0,0814
01/12/2024;0,3382;0,3359;0,0327;0,1894;0,0007;0,0263;0,0769
